"","number","contract_name","name...3","address","banking","bonus","bike_stands","available_bike_stands","available_bikes","status","last_update","position.lat","position.lng","address_found","place_id","licence","osm_type","osm_id","osm_lat","osm_lon","class","type","place_rank","importance","addresstype","name...26","house_number","road","suburb","city","municipality","county","ISO3166-2-lvl6","state_district","state","ISO3166-2-lvl4","region","postcode","country","country_code","quarter","amenity","village","man_made","town","neighbourhood","leisure","highway","shop","hamlet","commercial","office"
"389",25001,"lyon","25001 - ST CYR","",TRUE,TRUE,12,12,0,"OPEN",1698534651000,45.799742,4.819607,"Saint-Cyr, Route de Lyon, Saint-Rambert, Lyon 9e Arrondissement, Saint-Cyr-au-Mont-d'Or, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69450, France",76587117,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",8145682922,"45.7998","4.8196366","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Saint-Cyr",NA,"Route de Lyon","Saint-Rambert",NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69450","France","fr",NA,"Saint-Cyr","Saint-Cyr-au-Mont-d'Or",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",5041,"lyon","5041 - L'HOMME DE LA ROCHE","55 QUAI PIERRE SCIZE",TRUE,FALSE,21,5,16,"OPEN",1698534597000,45.766576,4.820214,"Place Bourgneuf, Fourvière, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76652798,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",1122789055,"45.76654527472031","4.820227722786028","highway","living_street",26,0.10001,"road","Place Bourgneuf",NA,"Place Bourgneuf","Fourvière","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",5009,"lyon","5009 - PLACE ENNEMOND FOUSSERET","angle quai de Bondy",TRUE,FALSE,16,15,1,"OPEN",1698534726000,45.764695,4.828969,"1, Place Ennemond Fousseret, Saint-Paul, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76709877,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2809955613,"45.7645471","4.828759","place","house",30,9.99999999995449e-06,"place","","1","Place Ennemond Fousseret","Lyon 5e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,NA,NA,NA,NA,"Saint-Paul",NA,NA,NA,NA,NA,NA
"392",3034,"lyon","3034 - GARIBALDI / PENSIONNAT","",TRUE,FALSE,30,12,17,"OPEN",1698534367000,45.754727,4.85346,"51, Rue du Pensionnat, Saint-Amour, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76636108,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2932574060,"45.754828","4.8536521","place","house",30,9.99999999995449e-06,"place","","51","Rue du Pensionnat","Lyon 3e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr","Saint-Amour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",8030,"lyon","8030 - LAËNNEC","Angle rue Nungesser et Coli",FALSE,FALSE,16,15,1,"OPEN",1698534727000,45.741425,4.879733,"Laënnec, Rue Nungesser et Coli, Transvaal, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76456962,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",362767101,"45.7414369","4.8797358","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Laënnec",NA,"Rue Nungesser et Coli","Transvaal","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,"Laënnec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",5036,"lyon","5036 - LA SALETTE","104 RUE DU COMMANDANT CHARCOT",FALSE,TRUE,15,15,0,"OPEN",1698534687000,45.749627,4.795546,"La Salette, Rue du Commandant Charcot, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76593392,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",34969812,"45.7496697","4.795563","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","La Salette",NA,"Rue du Commandant Charcot","Lyon 5e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,"La Salette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",8003,"lyon","8003 - CLAUDE BERNARD LYON I","Devant entrée de la fac",FALSE,FALSE,16,16,0,"OPEN",1698534753000,45.738135,4.886885,"Claude Bernard Lyon I, Rue Guillaume Paradin, Laënnec, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76505477,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1370403159,"45.7381453","4.8868814","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Claude Bernard Lyon I",NA,"Rue Guillaume Paradin","Laënnec","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,"Claude Bernard Lyon I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",3100,"lyon","3100 - SISLEY / DAUPHINE","61 RUE DU DAUPHINE",TRUE,FALSE,17,1,16,"OPEN",1698534420000,45.7524835251712,4.8687553636982,"Sisley / Dauphiné, Rue du Professeur Paul Sisley, Sans Souci, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76672926,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",534892912,"45.7524603","4.8687626","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Sisley / Dauphiné",NA,"Rue du Professeur Paul Sisley","Sans Souci","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,"Sisley / Dauphiné",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",28002,"lyon","28002 - FONTAINES S/S - GAMBETTA","",FALSE,FALSE,20,6,14,"OPEN",1698534410000,45.835406,4.8457,"Place des Rendez-vous, Fontaines-sur-Saône, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69270, France",76664168,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",181488008,"45.83546545","4.84578165371116","amenity","parking",30,9.99999999995449e-06,"amenity","Place des Rendez-vous",NA,"Place des Rendez-vous",NA,NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69270","France","fr",NA,"Place des Rendez-vous","Fontaines-sur-Saône",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",10027,"lyon","10027 - MAIRIE DE VILLEURBANNE","Avenue Aristide Briand, en face de la mairie",TRUE,FALSE,26,6,19,"OPEN",1698534328000,45.766861,4.880059,"Mairie de Villeurbanne, Avenue Aristide Briand, Gratte-Ciel, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76769419,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",729766194,"45.7668518","4.8800823","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Mairie de Villeurbanne",NA,"Avenue Aristide Briand","Gratte-Ciel","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Mairie de Villeurbanne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",1012,"lyon","1012 - AMPÈRE / BOURSE","Rue de la Bourse - Long du Collège-Lycée Ampère",TRUE,FALSE,26,10,15,"OPEN",1698534569000,45.765789,4.836906,"Ampère / Bourse, Rue de la Bourse, Cordeliers, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76862246,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",363769791,"45.7657413","4.8369142","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Ampère / Bourse",NA,"Rue de la Bourse","Cordeliers","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,"Ampère / Bourse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",10036,"lyon","10036 - STALINGRAD","Boulevard Stalingrad/angle rue Charlie Chaplin",FALSE,FALSE,21,20,1,"OPEN",1698534468000,45.77435,4.859157,"Stalingrad, Boulevard de la Bataille de Stalingrad, Tonkin, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76743804,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1851931878,"45.7743514","4.8591481","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Stalingrad",NA,"Boulevard de la Bataille de Stalingrad","Tonkin","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Stalingrad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2018,"lyon","2018 - HOTEL DIEU / PONT DE LA GUILLOTIERE","",TRUE,FALSE,50,32,17,"OPEN",1698534691000,45.757571,4.837183,"Hôtel Dieu / Pont de la Guillotière, Quai Jules Courmont, Bellecour, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76632263,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",1019086846,"45.7575896","4.837138764005108","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Hôtel Dieu / Pont de la Guillotière",NA,"Quai Jules Courmont","Bellecour","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,"Hôtel Dieu / Pont de la Guillotière",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2030,"lyon","2030 - RÉPUBLIQUE / POULAILLERIE","Angle Poulaillerie / République",TRUE,FALSE,32,1,31,"OPEN",1698534770000,45.764079,4.835554,"LCL, Rue de la Poulaillerie, Cordeliers, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76708298,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",62271819,"45.7640065","4.835021293010247","amenity","bank",30,9.99999999995449e-06,"amenity","LCL",NA,"Rue de la Poulaillerie","Cordeliers","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,"LCL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",8051,"lyon","8051 - HÔPITAL SAINT-JEAN DE DIEU","303 ROUTE DE VIENNE (VENISSIEUX)",FALSE,FALSE,20,16,4,"OPEN",1698534391000,45.724172,4.854165,"Hôpital Saint-Jean de Dieu, Rue Paul Verlaine, Moulin à Vent, Vénissieux, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69200, France",76510655,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",352997057,"45.7241651","4.8541995","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Hôpital Saint-Jean de Dieu",NA,"Rue Paul Verlaine","Moulin à Vent",NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69200","France","fr",NA,"Hôpital Saint-Jean de Dieu",NA,NA,"Vénissieux",NA,NA,NA,NA,NA,NA,NA
"404",7057,"lyon","7057 - JAURES / BOLLIER","217b–221 Avenue Jean Jaurès 69007 Lyon",TRUE,FALSE,34,15,19,"OPEN",1698534700000,45.734712,4.835486,"Jaurès / Bollier, Avenue Jean Jaurès, Le Bon Lait, Gerland, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76434871,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",347598160,"45.7347037","4.8354973","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Jaurès / Bollier",NA,"Avenue Jean Jaurès","Gerland","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr","Le Bon Lait","Jaurès / Bollier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",17001,"lyon","17001 - ST FONS - ARSENAL","",FALSE,FALSE,27,25,2,"OPEN",1698534326000,45.712362,4.855202,"Saint Fons - Arsenal, Avenue Jean Jaurès, Saint-Fons, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69190, France",76622472,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",9442820695,"45.71241","4.8552056","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Saint Fons - Arsenal",NA,"Avenue Jean Jaurès",NA,NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69190","France","fr",NA,"Saint Fons - Arsenal",NA,NA,"Saint-Fons",NA,NA,NA,NA,NA,NA,NA
"406",7052,"lyon","7052 - PARC BLANDAN","Rue de l'Epargne",FALSE,FALSE,25,16,9,"OPEN",1698534529000,45.745939,4.851214,"Esplanade Repos, La Guillotière, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76473112,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",302256139,"45.74565855","4.851131761628375","highway","pedestrian",26,0.10001,"road","Esplanade Repos",NA,"Esplanade Repos","La Guillotière","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",7001,"lyon","7001 - PLACE GABRIEL PÉRI","Place Gabriel Péri",TRUE,FALSE,20,17,3,"OPEN",1698534392000,45.754875,4.843627,"Place Gabriel Péri, La Guillotière, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76675678,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",353355662,"45.7548836","4.8436291","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Place Gabriel Péri",NA,"Place Gabriel Péri","La Guillotière","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,"Place Gabriel Péri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",6036,"lyon","6036 - MUSÉE D'ART CONTEMPORAIN","Allée A. Lignon",TRUE,FALSE,23,7,16,"OPEN",1698534312000,45.783885,4.852156,"Musée d'Art Contemporain, Allée Achille Lignon, Cité Internationale, Lyon 6e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69006, France",76529389,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",362797257,"45.7838848","4.852155","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Musée d'Art Contemporain",NA,"Allée Achille Lignon","Cité Internationale","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69006","France","fr",NA,"Musée d'Art Contemporain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",7005,"lyon","7005 - DEBOURG","Avenue Debourg - Angle avenue Jean Jaurès",FALSE,FALSE,20,13,7,"OPEN",1698534784000,45.73182,4.833996,"259, Avenue Jean Jaurès, Le Bon Lait, Gerland, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76592902,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",567859548,"45.7316826","4.8340076","place","house",30,9.99999999995449e-06,"place","","259","Avenue Jean Jaurès","Gerland","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr","Le Bon Lait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",8052,"lyon","8052 - CLINIQUE MONPLAISIR","2 AV. DES FRERES LUMIERE",FALSE,FALSE,16,5,11,"OPEN",1698534358000,45.747091,4.860196,"Université Lyon 3 - Campus Manufacture des Tabacs, Cours Albert Thomas, La Buire, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76599277,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",694531440,"45.748032550000005","4.860580431479688","amenity","university",30,0.198387040368712,"amenity","Université Lyon 3 - Campus Manufacture des Tabacs",NA,"Cours Albert Thomas","Lyon 3e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr","La Buire","Université Lyon 3 - Campus Manufacture des Tabacs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",6011,"lyon","6011- MAIRIE DU 6E","Angle rue Boileau",FALSE,FALSE,23,18,4,"OPEN",1698534751000,45.768395,4.849402,"58, Rue de Sèze, Les Brotteaux, Lyon 6e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69006, France",76741997,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2814147667,"45.7683622","4.849315","place","house",30,9.99999999995449e-06,"place","","58","Rue de Sèze","Les Brotteaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69006","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",7061,"lyon","7061 - JAURES / UNIVERSITE","64 AV. JEAN JAURES",FALSE,FALSE,20,15,5,"OPEN",1698534315000,45.748545,4.843249,"Sushimasa, Rue de l'Université, Jean-Macé, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76605842,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",64931388,"45.748636399999995","4.843291579490017","amenity","restaurant",30,9.99999999995449e-06,"amenity","Sushimasa",NA,"Rue de l'Université","Jean-Macé","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,"Sushimasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",10013,"lyon","10013 - CUSSET","103 RUE PIERRE VOYANT (VILLEURBANNE)",FALSE,FALSE,20,20,0,"OPEN",1698534755000,45.764961,4.901018,"Cusset, Rue Pierre Baratin, Cusset, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76789046,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362204790,"45.7650045","4.9010119","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Cusset",NA,"Rue Pierre Baratin","Cusset","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Cusset",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2005,"lyon","2005 - CONFLUENCE HÔTEL DE RÉGION","101 cours Charlemagne Lyon 2 direction centre ville. Devant l'hôtel de Région",TRUE,FALSE,32,25,6,"OPEN",1698534540000,45.740675,4.819284,"101, Cours Charlemagne, Confluence, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76717033,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2354534549,"45.7406977","4.8193793","place","house",30,9.99999999995449e-06,"place","","101","Cours Charlemagne","Confluence","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",1032,"lyon","1032 - PIZAY","17 RUE PIZAY",TRUE,FALSE,22,17,5,"OPEN",1698534795000,45.767165,4.836334,"Pizay, Rue Pizay, Terreaux, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76703160,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",363769821,"45.7671495","4.8363191","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Pizay",NA,"Rue Pizay","Terreaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"Pizay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",5030,"lyon","5030 - CHARCOT / RÉSIDENCE UNIVERSITAIRE","Angle rue du fort Ste Irénée / Charcot",TRUE,TRUE,32,30,0,"OPEN",1698534719000,45.755054,4.807811,"32, Rue du Commandant Charcot, Saint-Irénée, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76583695,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",9552512621,"45.755059","4.807408","place","house",30,9.99999999995449e-06,"place","","32","Rue du Commandant Charcot","Saint-Irénée","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",8039,"lyon","8039 - PIERRE DELORE","97 ROUTE DE VIENNE",TRUE,FALSE,20,13,7,"OPEN",1698534563000,45.738617,4.852412,"2, Rue Pierre Delore, Le Grand Trou, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76605188,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2930843267,"45.7384108","4.8524379","place","house",30,9.99999999995449e-06,"place","","2","Rue Pierre Delore","Le Grand Trou","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
